filename,width,height,class,xmin,ymin,xmax,ymax,image_id
vel_KLRX20120822_061704_V06.g_3.12.jpg,2500,2500,fall,1082,1297,1112,1324,0
vel_KFWS20090215_170312_V03.g_1.49.jpg,2500,2500,fall,1432,1673,1456,1696,1
vel_KARX20100415_030646_V03.g_2.42.jpg,2500,2500,fall,1589,1767,1615,1790,2
vel_KDVN20100415_030257_V03.g_2.5.jpg,2500,2500,fall,1290,511,1373,567,3
vel_KGRB20170206_071953_V0_3.52.jpg,2500,2500,fall,1446,1537,1498,1585,4
vel_KBUF20090925_011029_V03.g_4.48.jpg,2500,2500,fall,545,1067,845,1273,5
vel_KFTG19980111_070920.g_2.5.jpg,2500,2500,fall,1188,1543,1235,1593,6
vel_KGRK20090215_170158_V04.g_0.48.jpg,2500,2500,fall,1394,628,1431,656,7
vel_KLOT20030327_054711.g_19.5.jpg,2500,2500,fall,1386,1312,1426,1352,8
vel_KGRB20170206_071953_V0_4.48.jpg,2500,2500,fall,1431,1549,1509,1607,9
vel_KGRB20170206_073016_V0_0.48.jpg,2500,2500,fall,1473,1558,1507,1594,10
vel_KDTX20180117_010726_V0_4.48.jpg,2500,2500,fall,1096,1384,1125,1403,11
vel_KLOT20030327_055303.g_9.9.jpg,2500,2500,fall,1431,1337,1460,1364,12
vel_KLBB20160218_034243_V06.g_4.48.jpg,2500,2500,fall,1528,1195,1546,1209,13
vel_KFWS20090215_165332_V03.g_4.48.jpg,2500,2500,fall,1356,1651,1406,1694,14
vel_KBUF20090925_010047_V03.g_1.49.jpg,2500,2500,fall,90,1164,345,1406,15
vel_KLRX20120822_061704_V06.g_4.0.jpg,2500,2500,fall,1079,1292,1109,1314,16
vel_KGRK20090215_165115_V04.g_4.48.jpg,2500,2500,fall,1336,608,1372,649,17
vel_KAMA20160218_034303_V06.g_2.5.jpg,2500,2500,fall,1411,1982,1433,2004,18
vel_KAMA20160218_034303_V06.g_2.5.jpg,2500,2500,fall,1457,2065,1478,2085,18
vel_KAMA20160218_034303_V06.g_2.5.jpg,2500,2500,fall,1432,1968,1451,1990,18
vel_KLBB20160218_034243_V06.g_2.5.jpg,2500,2500,fall,1503,1188,1524,1205,19
vel_KBMX20121030_224003_V06.g_0.48.jpg,2500,2500,fall,1039,601,1085,629,20
vel_KBUF20090925_011029_V03.g_3.52.jpg,2500,2500,fall,492,1056,717,1417,21
vel_KDTX20180117_010726_V0_2.5.jpg,2500,2500,fall,1089,1379,1104,1398,22
vel_KARX20100415_030646_V03.g_4.0.jpg,2500,2500,fall,1540,1730,1593,1786,23
vel_KARX20100415_030646_V03.g_5.1.jpg,2500,2500,fall,1511,1720,1557,1758,24
vel_KLOT20030327_054711.g_9.8.jpg,2500,2500,fall,1402,1297,1434,1333,25
vel_KFWS20090215_165332_V03.g_3.52.jpg,2500,2500,fall,1314,1646,1357,1678,26
vel_KLBB20160218_034243_V06.g_3.52.jpg,2500,2500,fall,1516,1187,1539,1208,27
vel_KFWS20090215_170312_V03.g_0.48.jpg,2500,2500,fall,1361,1654,1415,1692,28
vel_KDTX20180117_010726_V0_3.52.jpg,2500,2500,fall,1092,1378,1127,1405,29
vel_KATX20220307_165128_V06_0.88.jpg,2500,2500,none,0,0,0,0,30
vel_KATX20220307_165128_V06_1.32.jpg,2500,2500,none,0,0,0,0,31
vel_KATX20220307_165128_V06_1.80.jpg,2500,2500,none,0,0,0,0,32
vel_KATX20220307_165128_V06_2.42.jpg,2500,2500,none,0,0,0,0,33
vel_KATX20220307_165128_V06_3.12.jpg,2500,2500,none,0,0,0,0,34
vel_KATX20220307_165128_V06_4.00.jpg,2500,2500,none,0,0,0,0,35
vel_KATX20220307_165128_V06_5.10.jpg,2500,2500,none,0,0,0,0,36
vel_KATX20220307_165128_V06_6.42.jpg,2500,2500,none,0,0,0,0,37
vel_KATX20220307_194703_V06_0.48.jpg,2500,2500,none,0,0,0,0,38
vel_KATX20220307_194703_V06_0.88.jpg,2500,2500,none,0,0,0,0,39
vel_KATX20220307_194703_V06_1.32.jpg,2500,2500,none,0,0,0,0,40
vel_KATX20220307_194703_V06_1.80.jpg,2500,2500,none,0,0,0,0,41
vel_KATX20220307_194703_V06_2.42.jpg,2500,2500,none,0,0,0,0,42
vel_KATX20220307_194703_V06_3.12.jpg,2500,2500,none,0,0,0,0,43
vel_KATX20220307_194703_V06_4.00.jpg,2500,2500,none,0,0,0,0,44
vel_KATX20220307_194703_V06_5.10.jpg,2500,2500,none,0,0,0,0,45
vel_KATX20220307_194703_V06_6.42.jpg,2500,2500,none,0,0,0,0,46
vel_KOTX20200326_034423_V06_0.48.jpg,2500,2500,none,0,0,0,0,47
vel_KOTX20200326_034423_V06_0.88.jpg,2500,2500,none,0,0,0,0,48
vel_KOTX20200326_034423_V06_1.32.jpg,2500,2500,none,0,0,0,0,49
vel_KOTX20200326_034423_V06_1.80.jpg,2500,2500,none,0,0,0,0,50
vel_KOTX20200326_034423_V06_2.42.jpg,2500,2500,none,0,0,0,0,51
vel_KATX20220307_165128_V06_0.48.jpg,2500,2500,none,0,0,0,0,52
vel_KPDT20200326_041314_V06_3.12.jpg,2500,2500,none,0,0,0,0,53
vel_KPDT20200326_041314_V06_4.00.jpg,2500,2500,none,0,0,0,0,54
vel_KPDT20200326_041314_V06_5.10.jpg,2500,2500,none,0,0,0,0,55
vel_KPDT20200326_041314_V06_6.42.jpg,2500,2500,none,0,0,0,0,56
vel_KPDT20200326_042238_V06_0.48.jpg,2500,2500,none,0,0,0,0,57
vel_KPDT20200326_042238_V06_0.88.jpg,2500,2500,none,0,0,0,0,58
vel_KPDT20200326_042238_V06_1.32.jpg,2500,2500,none,0,0,0,0,59
vel_KPDT20200326_042238_V06_1.80.jpg,2500,2500,none,0,0,0,0,60
vel_KPDT20200326_042238_V06_2.42.jpg,2500,2500,none,0,0,0,0,61
vel_KPDT20200326_042238_V06_3.12.jpg,2500,2500,none,0,0,0,0,62
vel_KPDT20200326_042238_V06_4.00.jpg,2500,2500,none,0,0,0,0,63
vel_KPDT20200326_042238_V06_5.10.jpg,2500,2500,none,0,0,0,0,64
vel_KPDT20200326_042714_V06_0.48.jpg,2500,2500,none,0,0,0,0,65
vel_KPDT20200326_042238_V06_6.42.jpg,2500,2500,none,0,0,0,0,66
vel_KPDT20200326_042714_V06_0.88.jpg,2500,2500,none,0,0,0,0,67
vel_KPDT20200326_042714_V06_1.32.jpg,2500,2500,none,0,0,0,0,68
vel_KPDT20200326_042714_V06_1.80.jpg,2500,2500,none,0,0,0,0,69
vel_KPDT20200326_042714_V06_2.42.jpg,2500,2500,none,0,0,0,0,70
vel_KPDT20200326_042714_V06_4.00.jpg,2500,2500,none,0,0,0,0,71
vel_KPDT20200326_042714_V06_3.12.jpg,2500,2500,none,0,0,0,0,72
vel_KPDT20200326_042714_V06_5.10.jpg,2500,2500,none,0,0,0,0,73
vel_KPDT20200326_042714_V06_6.42.jpg,2500,2500,none,0,0,0,0,74
vel_KPDT20200326_043632_V06_0.48.jpg,2500,2500,none,0,0,0,0,75
vel_KPDT20200326_043632_V06_0.88.jpg,2500,2500,none,0,0,0,0,76
vel_KPDT20200326_043632_V06_1.32.jpg,2500,2500,none,0,0,0,0,77
vel_KPDT20200326_043632_V06_1.80.jpg,2500,2500,none,0,0,0,0,78
vel_KPDT20200326_043632_V06_3.12.jpg,2500,2500,none,0,0,0,0,79
vel_KPDT20200326_043632_V06_2.42.jpg,2500,2500,none,0,0,0,0,80
vel_KPDT20200326_043632_V06_4.00.jpg,2500,2500,none,0,0,0,0,81
vel_KPDT20200326_043632_V06_5.10.jpg,2500,2500,none,0,0,0,0,82
vel_KPDT20200326_043632_V06_6.42.jpg,2500,2500,none,0,0,0,0,83
vel_KPDT20200326_044308_V06_0.00.jpg,2500,2500,none,0,0,0,0,84
vel_KPDT20220321_034231_V06_0.48.jpg,2500,2500,none,0,0,0,0,85
vel_KPDT20220321_034231_V06_1.49.jpg,2500,2500,none,0,0,0,0,86
vel_KPDT20220321_034231_V06_2.50.jpg,2500,2500,none,0,0,0,0,87
vel_KPDT20220321_034231_V06_3.52.jpg,2500,2500,none,0,0,0,0,88
vel_KPDT20220321_034231_V06_4.48.jpg,2500,2500,none,0,0,0,0,89
vel_KPDT20220321_035213_V06_0.48.jpg,2500,2500,none,0,0,0,0,90
vel_KPDT20220321_035213_V06_1.49.jpg,2500,2500,none,0,0,0,0,91
vel_KPDT20220321_035213_V06_3.52.jpg,2500,2500,none,0,0,0,0,92
vel_KPDT20220321_035213_V06_2.50.jpg,2500,2500,none,0,0,0,0,93
vel_KPDT20220321_040154_V06_0.48.jpg,2500,2500,none,0,0,0,0,94
vel_KPDT20220321_040154_V06_1.49.jpg,2500,2500,none,0,0,0,0,95
vel_KPDT20220321_035213_V06_4.48.jpg,2500,2500,none,0,0,0,0,96
vel_KPDT20220321_040154_V06_2.50.jpg,2500,2500,none,0,0,0,0,97
vel_KPDT20220321_040154_V06_3.52.jpg,2500,2500,none,0,0,0,0,98
vel_KPDT20220321_040154_V06_4.48.jpg,2500,2500,none,0,0,0,0,99
vel_KPDT20220321_050004_V06_1.49.jpg,2500,2500,none,0,0,0,0,100
vel_KPDT20220321_050004_V06_0.48.jpg,2500,2500,none,0,0,0,0,101
vel_KPDT20220321_050004_V06_2.50.jpg,2500,2500,none,0,0,0,0,102
vel_KPDT20220321_050004_V06_3.52.jpg,2500,2500,none,0,0,0,0,103
vel_KPDT20220321_050004_V06_4.48.jpg,2500,2500,none,0,0,0,0,104
vel_KPDT20220321_050945_V06_0.48.jpg,2500,2500,none,0,0,0,0,105
vel_KPDT20220321_050945_V06_1.49.jpg,2500,2500,none,0,0,0,0,106
vel_KPDT20220321_050945_V06_2.50.jpg,2500,2500,none,0,0,0,0,107
vel_KPDT20220321_050945_V06_4.48.jpg,2500,2500,none,0,0,0,0,108
vel_KPDT20220321_050945_V06_3.52.jpg,2500,2500,none,0,0,0,0,109
vel_KPDT20220321_051927_V06_1.49.jpg,2500,2500,none,0,0,0,0,110
vel_KPDT20220321_051927_V06_0.48.jpg,2500,2500,none,0,0,0,0,111
vel_KPDT20220321_051927_V06_3.52.jpg,2500,2500,none,0,0,0,0,112
vel_KPDT20220321_051927_V06_2.50.jpg,2500,2500,none,0,0,0,0,113
vel_KPDT20220321_051927_V06_4.48.jpg,2500,2500,none,0,0,0,0,114
vel_KPDT20220321_055814_V06_0.48.jpg,2500,2500,none,0,0,0,0,115
vel_KPDT20220321_055814_V06_1.49.jpg,2500,2500,none,0,0,0,0,116
vel_KPDT20220321_055814_V06_3.52.jpg,2500,2500,none,0,0,0,0,117
vel_KPDT20220321_055814_V06_2.50.jpg,2500,2500,none,0,0,0,0,118
vel_KRTX20200326_033018_V06_0.48.jpg,2500,2500,none,0,0,0,0,119
vel_KPDT20220321_055814_V06_4.48.jpg,2500,2500,none,0,0,0,0,120
vel_KRTX20200326_033018_V06_0.88.jpg,2500,2500,none,0,0,0,0,121
vel_KRTX20200326_033018_V06_1.32.jpg,2500,2500,none,0,0,0,0,122
vel_KRTX20200326_033018_V06_1.80.jpg,2500,2500,none,0,0,0,0,123
vel_KRTX20200326_033018_V06_3.12.jpg,2500,2500,none,0,0,0,0,124
vel_KRTX20200326_033018_V06_2.42.jpg,2500,2500,none,0,0,0,0,125
vel_KRTX20200326_033018_V06_5.10.jpg,2500,2500,none,0,0,0,0,126
vel_KRTX20200326_033018_V06_4.00.jpg,2500,2500,none,0,0,0,0,127
vel_KRTX20200326_033018_V06_6.42.jpg,2500,2500,none,0,0,0,0,128
vel_KRTX20200326_033557_V06_0.48.jpg,2500,2500,none,0,0,0,0,129
vel_KRTX20200326_033557_V06_1.32.jpg,2500,2500,none,0,0,0,0,130
vel_KRTX20200326_033557_V06_0.88.jpg,2500,2500,none,0,0,0,0,131
vel_KRTX20200326_033557_V06_1.80.jpg,2500,2500,none,0,0,0,0,132
vel_KRTX20200326_033557_V06_3.12.jpg,2500,2500,none,0,0,0,0,133
vel_KRTX20200326_033557_V06_2.42.jpg,2500,2500,none,0,0,0,0,134
vel_KRTX20200326_033557_V06_4.00.jpg,2500,2500,none,0,0,0,0,135
vel_KRTX20200326_033557_V06_5.10.jpg,2500,2500,none,0,0,0,0,136
vel_KRTX20200326_033557_V06_6.42.jpg,2500,2500,none,0,0,0,0,137
vel_KRTX20200326_034136_V06_0.48.jpg,2500,2500,none,0,0,0,0,138
vel_KRTX20200326_034136_V06_0.88.jpg,2500,2500,none,0,0,0,0,139
vel_KRTX20200326_034136_V06_1.80.jpg,2500,2500,none,0,0,0,0,140
vel_KRTX20200326_034136_V06_1.32.jpg,2500,2500,none,0,0,0,0,141
vel_KRTX20200326_034136_V06_2.42.jpg,2500,2500,none,0,0,0,0,142
vel_KRTX20200326_034136_V06_3.12.jpg,2500,2500,none,0,0,0,0,143
vel_KRTX20200326_034136_V06_4.00.jpg,2500,2500,none,0,0,0,0,144
vel_KRTX20200326_034136_V06_5.10.jpg,2500,2500,none,0,0,0,0,145
vel_KRTX20200326_034136_V06_6.42.jpg,2500,2500,none,0,0,0,0,146
vel_KRTX20200326_035833_V06_0.48.jpg,2500,2500,none,0,0,0,0,147
vel_KRTX20200326_035833_V06_0.88.jpg,2500,2500,none,0,0,0,0,148
vel_KRTX20200326_035833_V06_1.32.jpg,2500,2500,none,0,0,0,0,149
vel_KRTX20200326_035833_V06_1.80.jpg,2500,2500,none,0,0,0,0,150
vel_KRTX20200326_035833_V06_2.42.jpg,2500,2500,none,0,0,0,0,151
vel_KRTX20200326_035833_V06_3.12.jpg,2500,2500,none,0,0,0,0,152
vel_KRTX20200326_035833_V06_4.00.jpg,2500,2500,none,0,0,0,0,153
vel_KRTX20200326_035833_V06_6.42.jpg,2500,2500,none,0,0,0,0,154
vel_KRTX20200326_035833_V06_5.10.jpg,2500,2500,none,0,0,0,0,155
vel_KRTX20200326_040413_V06_0.48.jpg,2500,2500,none,0,0,0,0,156
vel_KRTX20200326_040413_V06_0.88.jpg,2500,2500,none,0,0,0,0,157
vel_KRTX20200326_040413_V06_1.32.jpg,2500,2500,none,0,0,0,0,158
vel_KRTX20200326_040413_V06_1.80.jpg,2500,2500,none,0,0,0,0,159
vel_KRTX20200326_040413_V06_2.42.jpg,2500,2500,none,0,0,0,0,160
vel_KRTX20200326_040413_V06_3.12.jpg,2500,2500,none,0,0,0,0,161
vel_KRTX20200326_040413_V06_4.00.jpg,2500,2500,none,0,0,0,0,162
vel_KRTX20200326_040413_V06_5.10.jpg,2500,2500,none,0,0,0,0,163
vel_KRTX20200326_040413_V06_6.42.jpg,2500,2500,none,0,0,0,0,164
vel_KRTX20200326_042110_V06_0.48.jpg,2500,2500,none,0,0,0,0,165
vel_KRTX20200326_042110_V06_0.88.jpg,2500,2500,none,0,0,0,0,166
vel_KRTX20200326_042110_V06_1.32.jpg,2500,2500,none,0,0,0,0,167
vel_KRTX20200326_042110_V06_1.80.jpg,2500,2500,none,0,0,0,0,168
vel_KRTX20200326_042110_V06_3.12.jpg,2500,2500,none,0,0,0,0,169
vel_KRTX20200326_042110_V06_2.42.jpg,2500,2500,none,0,0,0,0,170
vel_KRTX20200326_042110_V06_4.00.jpg,2500,2500,none,0,0,0,0,171
vel_KRTX20200326_042110_V06_5.10.jpg,2500,2500,none,0,0,0,0,172
vel_KRTX20200326_042110_V06_6.42.jpg,2500,2500,none,0,0,0,0,173
vel_KRTX20200326_043228_V06_0.48.jpg,2500,2500,none,0,0,0,0,174
vel_KRTX20200326_043228_V06_0.88.jpg,2500,2500,none,0,0,0,0,175
vel_KRTX20200326_043228_V06_1.80.jpg,2500,2500,none,0,0,0,0,176
vel_KRTX20200326_043228_V06_1.32.jpg,2500,2500,none,0,0,0,0,177
vel_KRTX20200326_043228_V06_2.42.jpg,2500,2500,none,0,0,0,0,178
vel_KRTX20200326_043228_V06_3.12.jpg,2500,2500,none,0,0,0,0,179
vel_KRTX20200326_043228_V06_4.00.jpg,2500,2500,none,0,0,0,0,180
vel_KRTX20200326_043228_V06_5.10.jpg,2500,2500,none,0,0,0,0,181
vel_KRTX20200326_043228_V06_6.42.jpg,2500,2500,none,0,0,0,0,182
vel_KRTX20200326_043807_V06_0.48.jpg,2500,2500,none,0,0,0,0,183
vel_KRTX20200326_043807_V06_0.88.jpg,2500,2500,none,0,0,0,0,184
vel_KRTX20200326_043807_V06_1.32.jpg,2500,2500,none,0,0,0,0,185
vel_KRTX20200326_043807_V06_1.80.jpg,2500,2500,none,0,0,0,0,186
vel_KRTX20200326_043807_V06_3.12.jpg,2500,2500,none,0,0,0,0,187
vel_KRTX20200326_043807_V06_2.42.jpg,2500,2500,none,0,0,0,0,188
vel_KRTX20200326_043807_V06_4.00.jpg,2500,2500,none,0,0,0,0,189
vel_KRTX20200326_043807_V06_5.10.jpg,2500,2500,none,0,0,0,0,190
vel_KRTX20200326_043807_V06_6.42.jpg,2500,2500,none,0,0,0,0,191
vel_KRTX20200326_045455_V06_0.48.jpg,2500,2500,none,0,0,0,0,192
vel_KRTX20200326_045455_V06_1.32.jpg,2500,2500,none,0,0,0,0,193
vel_KRTX20200326_045455_V06_0.88.jpg,2500,2500,none,0,0,0,0,194
vel_KRTX20200326_045455_V06_1.80.jpg,2500,2500,none,0,0,0,0,195
vel_KRTX20200326_045455_V06_3.12.jpg,2500,2500,none,0,0,0,0,196
vel_KRTX20200326_045455_V06_2.42.jpg,2500,2500,none,0,0,0,0,197
vel_KRTX20200326_045455_V06_5.10.jpg,2500,2500,none,0,0,0,0,198
vel_KRTX20200326_045455_V06_4.00.jpg,2500,2500,none,0,0,0,0,199
vel_KRTX20220321_033617_V06_0.48.jpg,2500,2500,none,0,0,0,0,200
vel_KRTX20200326_045455_V06_6.42.jpg,2500,2500,none,0,0,0,0,201
vel_KRTX20220321_033617_V06_0.88.jpg,2500,2500,none,0,0,0,0,202
vel_KRTX20220321_033617_V06_1.80.jpg,2500,2500,none,0,0,0,0,203
vel_KRTX20220321_033617_V06_1.32.jpg,2500,2500,none,0,0,0,0,204
vel_KRTX20220321_033617_V06_2.42.jpg,2500,2500,none,0,0,0,0,205
vel_KRTX20220321_033617_V06_3.12.jpg,2500,2500,none,0,0,0,0,206
vel_KRTX20220321_033617_V06_5.10.jpg,2500,2500,none,0,0,0,0,207
vel_KRTX20220321_033617_V06_4.00.jpg,2500,2500,none,0,0,0,0,208
vel_KRTX20220321_033617_V06_6.42.jpg,2500,2500,none,0,0,0,0,209
